--------- beginning of /dev/log/system
12-18 20:22:27.255 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableDefer.subscribeActual(SourceFile:1)
12-18 20:22:27.255 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.255 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableDoOnEach.subscribeActual(SourceFile:1)
12-18 20:22:27.255 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.255 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFlatMap$MergeObserver.subscribeInner(SourceFile:11)
12-18 20:22:27.255 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFlatMap$MergeObserver.onNext(SourceFile:10)
12-18 20:22:27.255 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFromIterable$FromIterableDisposable.run(SourceFile:3)
12-18 20:22:27.255 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFromIterable.subscribeActual(SourceFile:7)
12-18 20:22:27.255 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.255 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFlatMap.subscribeActual(SourceFile:2)
12-18 20:22:27.255 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.255 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableSubscribeOn$SubscribeTask.run(SourceFile:1)
12-18 20:22:27.255 W/System.err( 2793): 	at io.reactivex.Scheduler$DisposeTask.run(SourceFile:2)
12-18 20:22:27.255 W/System.err( 2793): 	at io.reactivex.internal.schedulers.ScheduledRunnable.run(SourceFile:2)
12-18 20:22:27.255 W/System.err( 2793): 	at io.reactivex.internal.schedulers.ScheduledRunnable.call(SourceFile:1)
12-18 20:22:27.255 W/System.err( 2793): 	at java.util.concurrent.FutureTask.run(FutureTask.java:237)
12-18 20:22:27.255 W/System.err( 2793): 	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:152)
12-18 20:22:27.255 W/System.err( 2793): 	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:265)
12-18 20:22:27.255 W/System.err( 2793): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1112)
12-18 20:22:27.255 W/System.err( 2793): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:587)
12-18 20:22:27.256 W/System.err( 2793): 	at java.lang.Thread.run(Thread.java:841)
12-18 20:22:27.256 I/System.out( 2793): RxCache: ProcessorProvidersBehaviour-getData-record:null
12-18 20:22:27.256 I/System.out( 2793): RxCache: ProcessorProvidersBehaviour-getData-use loader first
12-18 20:22:27.256 I/System.out( 2793): RxCache: ProcessorProvidersBehaviour-getData-cacheRule: 0x100010
12-18 20:22:27.256 I/System.out( 2793): RxCache: RetrieveRecord-retrieveRecord:index-section , http://183.235.11.39:8082/epg/api/page/biz_07692647.json , 
12-18 20:22:27.256 I/System.out( 2793): RxCache: RetrieveRecord-retrieveRecord:record from memory is null
12-18 20:22:27.257 I/System.out( 2793): RxCache: RetrieveRecord-retrieveRecord:get record from persistence failure
12-18 20:22:27.257 W/System.err( 2793): java.lang.NullPointerException
12-18 20:22:27.257 W/System.err( 2793): 	at io.rx_cache2.internal.cache.RetrieveRecord.retrieveRecord(SourceFile:8)
12-18 20:22:27.257 W/System.err( 2793): 	at io.rx_cache2.internal.cache.TwoLayersCache.retrieve(SourceFile:1)
12-18 20:22:27.257 W/System.err( 2793): 	at io.rx_cache2.internal.ProcessorProvidersBehaviour.getData(SourceFile:2)
12-18 20:22:27.257 W/System.err( 2793): 	at io.rx_cache2.internal.ProcessorProvidersBehaviour$3.call(SourceFile:3)
12-18 20:22:27.257 W/System.err( 2793): 	at io.rx_cache2.internal.ProcessorProvidersBehaviour$3.call(SourceFile:1)
12-18 20:22:27.257 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableDefer.subscribeActual(SourceFile:1)
12-18 20:22:27.258 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.258 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableDoOnEach.subscribeActual(SourceFile:1)
12-18 20:22:27.258 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.258 D/pcapcmcc4( 3088): send_tcp_data_to_server_new: 2
12-18 20:22:27.258 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFlatMap$MergeObserver.subscribeInner(SourceFile:11)
12-18 20:22:27.258 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFlatMap$MergeObserver.onNext(SourceFile:10)
12-18 20:22:27.258 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFromIterable$FromIterableDisposable.run(SourceFile:3)
12-18 20:22:27.258 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFromIterable.subscribeActual(SourceFile:7)
12-18 20:22:27.258 D/pcapcmcc4( 3088): --- Send session --- Addr(1, 100.97.24.113 ~ 183.235.11.39) 
12-18 20:22:27.258 D/pcapcmcc4( 3088):  	 HTTPDATA:100.97.24.113#60656#183.235.11.39#8082#20176#20176#20176#20227#20176#20186#20227#856#5#0#8270#8798#8#0#183.235.11.39:8082#/epg/api/page/biz_76973603.json#200#13#0#0#2#4170240#4170240#4170240#0#0#0#
12-18 20:22:27.258 D/pcapcmcc4( 3088): 
12-18 20:22:27.258 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.258 D/pcapcmcc4( 3088): reset pkg_num!
12-18 20:22:27.258 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFlatMap.subscribeActual(SourceFile:2)
12-18 20:22:27.258 D/pcapcmcc4( 3088): send_tcp_data_to_server_new: 2
12-18 20:22:27.258 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.258 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableSubscribeOn$SubscribeTask.run(SourceFile:1)
12-18 20:22:27.258 W/System.err( 2793): 	at io.reactivex.Scheduler$DisposeTask.run(SourceFile:2)
12-18 20:22:27.258 D/pcapcmcc4( 3088): --- Send session --- Addr(1, 100.97.24.113 ~ 183.235.11.39) 
12-18 20:22:27.258 D/pcapcmcc4( 3088):  	 HTTPDATA:100.97.24.113#41477#183.235.11.39#8082#24560#24560#24560#24575#24560#24569#24575#1384#13#0#10216#11074#13#0#183.235.11.39:8082#/epg/api/page/biz_00294483.json#200#26#0#0#2#4170240#4170240#4170240#0#0#0#
12-18 20:22:27.258 D/pcapcmcc4( 3088): 
12-18 20:22:27.258 D/pcapcmcc4( 3088): reset pkg_num!
12-18 20:22:27.258 W/System.err( 2793): 	at io.reactivex.internal.schedulers.ScheduledRunnable.run(SourceFile:2)
12-18 20:22:27.258 W/System.err( 2793): 	at io.reactivex.internal.schedulers.ScheduledRunnable.call(SourceFile:1)
12-18 20:22:27.258 W/System.err( 2793): 	at java.util.concurrent.FutureTask.run(FutureTask.java:237)
12-18 20:22:27.258 W/System.err( 2793): 	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:152)
12-18 20:22:27.258 W/System.err( 2793): 	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:265)
12-18 20:22:27.258 W/System.err( 2793): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1112)
12-18 20:22:27.258 W/System.err( 2793): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:587)
12-18 20:22:27.258 W/System.err( 2793): 	at java.lang.Thread.run(Thread.java:841)
12-18 20:22:27.258 I/System.out( 2793): RxCache: ProcessorProvidersBehaviour-getData-record:null
12-18 20:22:27.258 I/System.out( 2793): RxCache: ProcessorProvidersBehaviour-getData-use loader first
12-18 20:22:27.259 I/System.out( 2793): RxCache: ProcessorProvidersBehaviour-getData-cacheRule: 0x100010
12-18 20:22:27.259 I/System.out( 2793): RxCache: RetrieveRecord-retrieveRecord:index-section , http://183.235.11.39:8082/epg/api/page/biz_42858963.json , 
12-18 20:22:27.259 I/System.out( 2793): RxCache: RetrieveRecord-retrieveRecord:record from memory is null
12-18 20:22:27.260 I/System.out( 2793): RxCache: RetrieveRecord-retrieveRecord:get record from persistence failure
12-18 20:22:27.260 W/System.err( 2793): java.lang.NullPointerException
12-18 20:22:27.260 D/pcapcmcc4( 3088): show_http_response_content = 48375
12-18 20:22:27.260 D/pcapcmcc4( 3088): send_tcp_data_to_server_new: 2
12-18 20:22:27.260 D/pcapcmcc4( 3088): --- Send session --- Addr(1, 100.97.24.113 ~ 183.235.11.39) 
12-18 20:22:27.260 D/pcapcmcc4( 3088):  	 HTTPDATA:100.97.24.113#33539#183.235.11.39#8082#19449#19457#19457#19481#19460#19471#19481#1326#12#0#9987#10721#11#0#183.235.11.39:8082#/epg/api/page/biz_22603443.json#200#23#0#0#2#3521536#2399018#29184#0#0#0#
12-18 20:22:27.260 D/pcapcmcc4( 3088): 
12-18 20:22:27.260 D/pcapcmcc4( 3088): reset pkg_num!
12-18 20:22:27.261 W/System.err( 2793): 	at io.rx_cache2.internal.cache.RetrieveRecord.retrieveRecord(SourceFile:8)
12-18 20:22:27.261 W/System.err( 2793): 	at io.rx_cache2.internal.cache.TwoLayersCache.retrieve(SourceFile:1)
12-18 20:22:27.261 W/System.err( 2793): 	at io.rx_cache2.internal.ProcessorProvidersBehaviour.getData(SourceFile:2)
12-18 20:22:27.261 W/System.err( 2793): 	at io.rx_cache2.internal.ProcessorProvidersBehaviour$3.call(SourceFile:3)
12-18 20:22:27.261 W/System.err( 2793): 	at io.rx_cache2.internal.ProcessorProvidersBehaviour$3.call(SourceFile:1)
12-18 20:22:27.261 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableDefer.subscribeActual(SourceFile:1)
12-18 20:22:27.261 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.261 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableDoOnEach.subscribeActual(SourceFile:1)
12-18 20:22:27.261 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.261 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFlatMap$MergeObserver.subscribeInner(SourceFile:11)
12-18 20:22:27.261 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFlatMap$MergeObserver.onNext(SourceFile:10)
12-18 20:22:27.261 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFromIterable$FromIterableDisposable.run(SourceFile:3)
12-18 20:22:27.261 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFromIterable.subscribeActual(SourceFile:7)
12-18 20:22:27.261 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.261 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFlatMap.subscribeActual(SourceFile:2)
12-18 20:22:27.261 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.261 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableSubscribeOn$SubscribeTask.run(SourceFile:1)
12-18 20:22:27.262 W/System.err( 2793): 	at io.reactivex.Scheduler$DisposeTask.run(SourceFile:2)
12-18 20:22:27.262 W/System.err( 2793): 	at io.reactivex.internal.schedulers.ScheduledRunnable.run(SourceFile:2)
12-18 20:22:27.262 D/pcapcmcc4( 3088): request_str_len = 527, 8696
12-18 20:22:27.262 W/System.err( 2793): 	at io.reactivex.internal.schedulers.ScheduledRunnable.call(SourceFile:1)
12-18 20:22:27.262 W/System.err( 2793): 	at java.util.concurrent.FutureTask.run(FutureTask.java:237)
12-18 20:22:27.262 W/System.err( 2793): 	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:152)
12-18 20:22:27.262 W/System.err( 2793): 	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:265)
12-18 20:22:27.262 W/System.err( 2793): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1112)
12-18 20:22:27.262 W/System.err( 2793): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:587)
12-18 20:22:27.262 W/System.err( 2793): 	at java.lang.Thread.run(Thread.java:841)
12-18 20:22:27.262 I/System.out( 2793): RxCache: ProcessorProvidersBehaviour-getData-record:null
12-18 20:22:27.262 I/System.out( 2793): RxCache: ProcessorProvidersBehaviour-getData-use loader first
12-18 20:22:27.265 D/pcapcmcc4( 3088): add_tcp_node_to_list_new:42483 
12-18 20:22:27.265 D/pcapcmcc4( 3088): reset pkg_num!
12-18 20:22:27.267 D/pcapcmcc4( 3088): send_tcp_data_to_server_new: 2
12-18 20:22:27.267 D/pcapcmcc4( 3088): --- Send session --- Addr(1, 100.97.24.113 ~ 183.235.11.39) 
12-18 20:22:27.267 D/pcapcmcc4( 3088):  	 HTTPDATA:100.97.24.113#48375#183.235.11.39#8082#24574#24574#24574#24587#24574#24583#24587#856#5#0#8695#9553#13#0#183.235.11.39:8082#/epg/api/page/biz_92048955.json#200#18#0#0#2#4170240#4170240#4170240#0#0#0#
12-18 20:22:27.267 D/pcapcmcc4( 3088): 
12-18 20:22:27.267 D/pcapcmcc4( 3088): reset pkg_num!
12-18 20:22:27.269 I/System.out( 2793): RxCache: ProcessorProvidersBehaviour-getData-cacheRule: 0x100010
12-18 20:22:27.269 I/System.out( 2793): RxCache: RetrieveRecord-retrieveRecord:index-section , http://183.235.11.39:8082/epg/api/page/biz_85348655.json , 
12-18 20:22:27.269 I/System.out( 2793): RxCache: RetrieveRecord-retrieveRecord:record from memory is null
12-18 20:22:27.269 D/pcapcmcc4( 3088): show_http_response_content = 41477
12-18 20:22:27.269 D/pcapcmcc4( 3088): show_http_response_content = 60656
12-18 20:22:27.270 I/System.out( 2793): RxCache: RetrieveRecord-retrieveRecord:get record from persistence failure
12-18 20:22:27.270 W/System.err( 2793): java.lang.NullPointerException
12-18 20:22:27.271 W/System.err( 2793): 	at io.rx_cache2.internal.cache.RetrieveRecord.retrieveRecord(SourceFile:8)
12-18 20:22:27.271 W/System.err( 2793): 	at io.rx_cache2.internal.cache.TwoLayersCache.retrieve(SourceFile:1)
12-18 20:22:27.271 W/System.err( 2793): 	at io.rx_cache2.internal.ProcessorProvidersBehaviour.getData(SourceFile:2)
12-18 20:22:27.271 W/System.err( 2793): 	at io.rx_cache2.internal.ProcessorProvidersBehaviour$3.call(SourceFile:3)
12-18 20:22:27.271 W/System.err( 2793): 	at io.rx_cache2.internal.ProcessorProvidersBehaviour$3.call(SourceFile:1)
12-18 20:22:27.271 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableDefer.subscribeActual(SourceFile:1)
12-18 20:22:27.271 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.271 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableDoOnEach.subscribeActual(SourceFile:1)
12-18 20:22:27.271 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.271 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFlatMap$MergeObserver.subscribeInner(SourceFile:11)
12-18 20:22:27.271 D/pcapcmcc4( 3088): add_tcp_node_to_list_new:46921 
12-18 20:22:27.271 D/pcapcmcc4( 3088): reset pkg_num!
12-18 20:22:27.271 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFlatMap$MergeObserver.onNext(SourceFile:10)
12-18 20:22:27.271 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFromIterable$FromIterableDisposable.run(SourceFile:3)
12-18 20:22:27.271 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFromIterable.subscribeActual(SourceFile:7)
12-18 20:22:27.272 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.272 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFlatMap.subscribeActual(SourceFile:2)
12-18 20:22:27.272 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.272 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableSubscribeOn$SubscribeTask.run(SourceFile:1)
12-18 20:22:27.272 W/System.err( 2793): 	at io.reactivex.Scheduler$DisposeTask.run(SourceFile:2)
12-18 20:22:27.272 W/System.err( 2793): 	at io.reactivex.internal.schedulers.ScheduledRunnable.run(SourceFile:2)
12-18 20:22:27.272 W/System.err( 2793): 	at io.reactivex.internal.schedulers.ScheduledRunnable.call(SourceFile:1)
12-18 20:22:27.272 W/System.err( 2793): 	at java.util.concurrent.FutureTask.run(FutureTask.java:237)
12-18 20:22:27.272 W/System.err( 2793): 	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:152)
12-18 20:22:27.272 W/System.err( 2793): 	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:265)
12-18 20:22:27.272 W/System.err( 2793): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1112)
12-18 20:22:27.272 W/System.err( 2793): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:587)
12-18 20:22:27.272 W/System.err( 2793): 	at java.lang.Thread.run(Thread.java:841)
12-18 20:22:27.273 I/System.out( 2793): RxCache: ProcessorProvidersBehaviour-getData-record:null
12-18 20:22:27.273 I/System.out( 2793): RxCache: ProcessorProvidersBehaviour-getData-use loader first
12-18 20:22:27.273 I/System.out( 2793): RxCache: ProcessorProvidersBehaviour-getData-cacheRule: 0x100010
12-18 20:22:27.273 I/System.out( 2793): RxCache: RetrieveRecord-retrieveRecord:index-section , http://183.235.11.39:8082/epg/api/page/biz_43077607.json , 
12-18 20:22:27.273 I/System.out( 2793): RxCache: RetrieveRecord-retrieveRecord:record from memory is null
12-18 20:22:27.274 D/pcapcmcc4( 3088): send_tcp_data_to_server_new: 2
12-18 20:22:27.274 D/pcapcmcc4( 3088): --- Send session --- Addr(1, 100.97.24.113 ~ 183.235.11.39) 
12-18 20:22:27.274 D/pcapcmcc4( 3088):  	 HTTPDATA:100.97.24.113#60656#183.235.11.39#8082#24583#24583#24583#24595#24583#24594#24595#1054#8#0#8474#9002#8#0#183.235.11.39:8082#/epg/api/page/biz_98903263.json#200#16#0#0#2#4170240#4170240#4170240#0#0#0#
12-18 20:22:27.274 D/pcapcmcc4( 3088): 
12-18 20:22:27.274 I/System.out( 2793): RxCache: RetrieveRecord-retrieveRecord:get record from persistence failure
12-18 20:22:27.274 D/pcapcmcc4( 3088): reset pkg_num!
12-18 20:22:27.274 W/System.err( 2793): java.lang.NullPointerException
12-18 20:22:27.275 W/System.err( 2793): 	at io.rx_cache2.internal.cache.RetrieveRecord.retrieveRecord(SourceFile:8)
12-18 20:22:27.275 W/System.err( 2793): 	at io.rx_cache2.internal.cache.TwoLayersCache.retrieve(SourceFile:1)
12-18 20:22:27.275 W/System.err( 2793): 	at io.rx_cache2.internal.ProcessorProvidersBehaviour.getData(SourceFile:2)
12-18 20:22:27.275 W/System.err( 2793): 	at io.rx_cache2.internal.ProcessorProvidersBehaviour$3.call(SourceFile:3)
12-18 20:22:27.275 W/System.err( 2793): 	at io.rx_cache2.internal.ProcessorProvidersBehaviour$3.call(SourceFile:1)
12-18 20:22:27.275 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableDefer.subscribeActual(SourceFile:1)
12-18 20:22:27.275 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.275 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableDoOnEach.subscribeActual(SourceFile:1)
12-18 20:22:27.275 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.275 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFlatMap$MergeObserver.subscribeInner(SourceFile:11)
12-18 20:22:27.275 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFlatMap$MergeObserver.onNext(SourceFile:10)
12-18 20:22:27.275 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFromIterable$FromIterableDisposable.run(SourceFile:3)
12-18 20:22:27.275 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFromIterable.subscribeActual(SourceFile:7)
12-18 20:22:27.275 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.275 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFlatMap.subscribeActual(SourceFile:2)
12-18 20:22:27.275 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.275 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableSubscribeOn$SubscribeTask.run(SourceFile:1)
12-18 20:22:27.275 W/System.err( 2793): 	at io.reactivex.Scheduler$DisposeTask.run(SourceFile:2)
12-18 20:22:27.275 W/System.err( 2793): 	at io.reactivex.internal.schedulers.ScheduledRunnable.run(SourceFile:2)
12-18 20:22:27.275 W/System.err( 2793): 	at io.reactivex.internal.schedulers.ScheduledRunnable.call(SourceFile:1)
12-18 20:22:27.275 W/System.err( 2793): 	at java.util.concurrent.FutureTask.run(FutureTask.java:237)
12-18 20:22:27.275 W/System.err( 2793): 	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:152)
12-18 20:22:27.275 W/System.err( 2793): 	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:265)
12-18 20:22:27.275 W/System.err( 2793): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1112)
12-18 20:22:27.276 W/System.err( 2793): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:587)
12-18 20:22:27.276 W/System.err( 2793): 	at java.lang.Thread.run(Thread.java:841)
12-18 20:22:27.276 I/System.out( 2793): RxCache: ProcessorProvidersBehaviour-getData-record:null
12-18 20:22:27.276 I/System.out( 2793): RxCache: ProcessorProvidersBehaviour-getData-use loader first
12-18 20:22:27.276 D/pcapcmcc4( 3088): show_http_response_content = 48375
12-18 20:22:27.276 I/System.out( 2793): RxCache: ProcessorProvidersBehaviour-getData-cacheRule: 0x100010
12-18 20:22:27.277 I/System.out( 2793): RxCache: RetrieveRecord-retrieveRecord:index-section , http://183.235.11.39:8082/epg/api/page/biz_80453913.json , 
12-18 20:22:27.277 I/System.out( 2793): RxCache: RetrieveRecord-retrieveRecord:record from memory is null
12-18 20:22:27.277 D/pcapcmcc4( 3088): request_str_len = 527, 9958
12-18 20:22:27.277 I/System.out( 2793): RxCache: RetrieveRecord-retrieveRecord:get record from persistence failure
12-18 20:22:27.277 W/System.err( 2793): java.lang.NullPointerException
12-18 20:22:27.278 W/System.err( 2793): 	at io.rx_cache2.internal.cache.RetrieveRecord.retrieveRecord(SourceFile:8)
12-18 20:22:27.278 W/System.err( 2793): 	at io.rx_cache2.internal.cache.TwoLayersCache.retrieve(SourceFile:1)
12-18 20:22:27.278 W/System.err( 2793): 	at io.rx_cache2.internal.ProcessorProvidersBehaviour.getData(SourceFile:2)
12-18 20:22:27.278 W/System.err( 2793): 	at io.rx_cache2.internal.ProcessorProvidersBehaviour$3.call(SourceFile:3)
12-18 20:22:27.278 W/System.err( 2793): 	at io.rx_cache2.internal.ProcessorProvidersBehaviour$3.call(SourceFile:1)
12-18 20:22:27.278 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableDefer.subscribeActual(SourceFile:1)
12-18 20:22:27.278 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.279 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableDoOnEach.subscribeActual(SourceFile:1)
12-18 20:22:27.279 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.279 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFlatMap$MergeObserver.subscribeInner(SourceFile:11)
12-18 20:22:27.280 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFlatMap$MergeObserver.onNext(SourceFile:10)
12-18 20:22:27.280 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFromIterable$FromIterableDisposable.run(SourceFile:3)
12-18 20:22:27.280 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFromIterable.subscribeActual(SourceFile:7)
12-18 20:22:27.280 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.280 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableFlatMap.subscribeActual(SourceFile:2)
12-18 20:22:27.280 W/System.err( 2793): 	at io.reactivex.Observable.subscribe(SourceFile:14)
12-18 20:22:27.280 W/System.err( 2793): 	at io.reactivex.internal.operators.observable.ObservableSubscribeOn$SubscribeTask.run(SourceFile:1)
12-18 20:22:27.280 W/System.err( 2793): 	at io.reactivex.Scheduler$DisposeTask.run(SourceFile:2)
12-18 20:22:27.280 W/System.err( 2793): 	at io.reactivex.internal.schedulers.ScheduledRunnable.run(SourceFile:2)
12-18 20:22:27.280 W/System.err( 2793): 	at io.reactivex.internal.schedulers.ScheduledRunnable.call(SourceFile:1)
12-18 20:22:27.280 W/System.err( 2793): 	at java.util.concurrent.FutureTask.run(FutureTask.java:237)
12-18 20:22:27.280 W/System.err( 2793): 	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:152)
12-18 20:22:27.280 W/System.err( 2793): 	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:265)
12-18 20:22:27.280 W/System.err( 2793): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1112)
12-18 20:22:27.280 D/pcapcmcc4( 3088): add_tcp_node_to_list_new:52676 
12-18 20:22:27.280 D/pcapcmcc4( 3088): reset pkg_num!
12-18 20:22:27.280 W/System.err( 2793): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:587)
12-18 20:22:27.280 W/System.err( 2793): 	at java.lang.Thread.run(Thread.java:841)
12-18 20:22:27.280 D/pcapcmcc4( 3088): show_http_response_content = 33539
12-18 20:22:27.280 I/System.out( 2793): RxCache: ProcessorProvidersBehaviour-getData-record:null
12-18 20:22:27.280 I/System.out( 2793): RxCache: ProcessorProvidersBehaviour-getData-use loader first
12-18 20:22:27.281 I/CircleCornerLayout( 2793): draw
12-18 20:22:27.281 I/CircleCornerLayout( 2793): draw
12-18 20:22:27.281 I/CircleCornerLayout( 2793): draw
12-18 20:22:27.283 I/System.out( 2793): RxCache: ProcessorProvidersBehaviour-getData-cacheRule: 0x100010
