--------- beginning of /dev/log/system
12-18 22:37:34.008 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.021 E/bt_h5   ( 3986): h5_timeout_handler
12-18 22:37:34.021 E/bt_h5   ( 3986): Wait H5 Sync Resp timeout, 1 times
12-18 22:37:34.029 I/InfinitePageController_Page:4( 3005): InfinitePageController#ChildDrawingOrderCallback- pageIndex: 	4	childCount:	2	i:	0	focusedIndex:	-1	result:	1
12-18 22:37:34.030 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.030 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.030 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.030 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.030 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.030 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.030 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.031 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.031 I/InfinitePageController_Page:4( 3005): InfinitePageController#ChildDrawingOrderCallback- pageIndex: 	4	childCount:	2	i:	1	focusedIndex:	-1	result:	0
12-18 22:37:34.031 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.031 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.031 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.032 I/InfinitePageController_Page:5( 3005): InfinitePageController#ChildDrawingOrderCallback- pageIndex: 	5	childCount:	3	i:	0	focusedIndex:	-1	result:	2
12-18 22:37:34.032 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.034 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.035 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.037 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.038 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.039 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.041 I/InfinitePageController_Page:5( 3005): InfinitePageController#ChildDrawingOrderCallback- pageIndex: 	5	childCount:	3	i:	1	focusedIndex:	-1	result:	1
12-18 22:37:34.041 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.045 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.049 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.053 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.057 I/InfinitePageController_Page:5( 3005): InfinitePageController#ChildDrawingOrderCallback- pageIndex: 	5	childCount:	3	i:	2	focusedIndex:	-1	result:	0
12-18 22:37:34.057 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.065 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.077 I/InfinitePageController_Page:6( 3005): InfinitePageController#ChildDrawingOrderCallback- pageIndex: 	6	childCount:	2	i:	0	focusedIndex:	-1	result:	1
12-18 22:37:34.077 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.077 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.077 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.077 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.077 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.077 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.077 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.077 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.077 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.078 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.078 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.078 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.078 I/InfinitePageController_Page:6( 3005): InfinitePageController#ChildDrawingOrderCallback- pageIndex: 	6	childCount:	2	i:	1	focusedIndex:	-1	result:	0
12-18 22:37:34.078 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.078 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.078 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.078 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.078 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.078 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.079 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.080 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.089 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.090 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.090 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.105 I/InfinitePageController_Page:4( 3005): InfinitePageController#ChildDrawingOrderCallback- pageIndex: 	4	childCount:	2	i:	0	focusedIndex:	-1	result:	1
12-18 22:37:34.106 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.106 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.106 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.106 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.106 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.106 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.106 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.106 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.106 I/InfinitePageController_Page:4( 3005): InfinitePageController#ChildDrawingOrderCallback- pageIndex: 	4	childCount:	2	i:	1	focusedIndex:	-1	result:	0
12-18 22:37:34.107 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.107 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.107 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.107 I/InfinitePageController_Page:5( 3005): InfinitePageController#ChildDrawingOrderCallback- pageIndex: 	5	childCount:	3	i:	0	focusedIndex:	-1	result:	2
12-18 22:37:34.107 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.108 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.110 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.112 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.114 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.115 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.117 I/InfinitePageController_Page:5( 3005): InfinitePageController#ChildDrawingOrderCallback- pageIndex: 	5	childCount:	3	i:	1	focusedIndex:	-1	result:	1
12-18 22:37:34.118 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.122 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.126 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.130 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.134 I/InfinitePageController_Page:5( 3005): InfinitePageController#ChildDrawingOrderCallback- pageIndex: 	5	childCount:	3	i:	2	focusedIndex:	-1	result:	0
12-18 22:37:34.134 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.142 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.153 I/InfinitePageController_Page:6( 3005): InfinitePageController#ChildDrawingOrderCallback- pageIndex: 	6	childCount:	2	i:	0	focusedIndex:	-1	result:	1
12-18 22:37:34.153 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.153 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.153 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.153 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.153 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.153 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.153 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.154 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.154 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.154 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.154 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.154 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.154 I/InfinitePageController_Page:6( 3005): InfinitePageController#ChildDrawingOrderCallback- pageIndex: 	6	childCount:	2	i:	1	focusedIndex:	-1	result:	0
12-18 22:37:34.154 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.154 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.154 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.154 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.155 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.155 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.156 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.156 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.166 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.166 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.166 I/CircleCornerLayout( 3005): draw
12-18 22:37:34.213 W/ContextImpl( 2770): Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:1589 android.content.ContextWrapper.startService:494 com.iflytek.xiri.system.ControlService$6.run:369 java.util.concurrent.Executors$RunnableAdapter.call:422 java.util.concurrent.FutureTask.runAndReset:279 
12-18 22:37:34.271 E/bt_h5   ( 3986): h5_timeout_handler
12-18 22:37:34.271 E/bt_h5   ( 3986): Wait H5 Sync Resp timeout, 2 times
12-18 22:37:34.272 I/UpgradeHelper( 3005): verifyApkPackagesDown	577e93a78852b3bc300dd72c0fedfd90
12-18 22:37:34.272 I/UpgradeHelper( 3005): verifyApkPackagesThis	577e93a78852b3bc300dd72c0fedfd90
12-18 22:37:34.272 I/ApkUpdateActivity_TAG( 3005): startInstall
12-18 22:37:34.272 I/ApkUpdateActivity_TAG( 3005): MESSAGE_DOWNLOAD_FINISHED
12-18 22:37:34.289 I/ApkUpdateActivity_TAG( 3005): MESSAGE_START_INSTALL
12-18 22:37:34.301 I/xwj     ( 2322): START_ACTIVITY_TRANSACTION:cn.gd.snm.snmcm
12-18 22:37:34.301 D/ActivityManager_sgc( 2322): use this startActivity method
12-18 22:37:34.301 D/ActivityManager( 2322): callingPackage is cn.gd.snm.snmcm
12-18 22:37:34.302 I/ActivityManager( 2322): START u0 {act=android.intent.action.VIEW cat=[android.intent.category.DEFAULT] dat=file:///data/data/cn.gd.snm.snmcm/app_upgradeAPK/577e93a78852b3bc300dd72c0fedfd90.apk typ=application/vnd.android.package-archive flg=0x10000000 cmp=com.android.packageinstaller/.PackageInstallerActivity} from pid 3005
12-18 22:37:34.308 I/xwj     ( 2322): result:0
12-18 22:37:34.319 D/ActivityStateReceiver( 2727): state :pause currentActivity :cn.gd.snm.upgrade.ApkUpdateActivity currentProcess :cn.gd.snm.snmcm
12-18 22:37:34.320 E/HiSysManagerService( 1583): checkPermission is true.
12-18 22:37:34.322 I/        ( 1585): transcode 39 flags 16
12-18 22:37:34.323 E/ViewRootImpl( 2322): 20170727 enable acc for view = Starting com.android.packageinstaller
12-18 22:37:34.329 I/ActivityManager( 2322): Start proc com.android.packageinstaller for activity com.android.packageinstaller/.PackageInstallerActivity: pid=4025 uid=10005 gids={50005, 3003, 1028}
12-18 22:37:34.335 E/Environment( 4025): canonicalPath = /mnt/sdcard
12-18 22:37:34.345 I/PackageManager( 2322): Running dexopt on: com.android.packageinstaller
12-18 22:37:34.346 E/installd( 1576): value = false 
12-18 22:37:34.384 D/dalvikvm( 4038): Unable to stat classpath element '/system/framework/telephony-common.jar'
12-18 22:37:34.385 D/dalvikvm( 4038): Unable to stat classpath element '/system/framework/mms-common.jar'
12-18 22:37:34.462 D/dalvikvm( 4038): Note: class Landroid/app/ActivityManagerNative; has 179 unimplemented (abstract) methods
12-18 22:37:34.476 D/dalvikvm( 4038): DexOpt: load 23ms, verify+opt 57ms, 596972 bytes
12-18 22:37:34.487 E/installd( 1576): value = false 
12-18 22:37:34.518 I/HomeMenuView( 3005): visibility:	8
12-18 22:37:34.519 I/        ( 1585): transcode 39 flags 16
12-18 22:37:34.520 I/PackageInstaller( 4025): ==leo guangdong go SilenceInstall
12-18 22:37:34.521 E/bt_h5   ( 3986): h5_timeout_handler
12-18 22:37:34.521 E/bt_h5   ( 3986): Wait H5 Sync Resp timeout, 3 times
12-18 22:37:34.531 I/ActivityManager( 2322): Start proc com.android.silenceinstaller for service com.android.silenceinstaller/.InstallService: pid=4039 uid=1000 gids={41000, 1028, 1015, 3002, 3001, 3003, 1007, 2001, 1023}
12-18 22:37:34.535 I/        ( 1585): transcode 39 flags 16
12-18 22:37:34.542 E/Environment( 4039): canonicalPath = /mnt/sdcard
12-18 22:37:34.551 I/        ( 1585): transcode 39 flags 16
12-18 22:37:34.559 I/PackageManager( 2322): Running dexopt on: com.android.silenceinstaller
12-18 22:37:34.563 E/installd( 1576): value = false 
12-18 22:37:34.566 I/        ( 1585): transcode 39 flags 16
12-18 22:37:34.578 D/AndroidAutoSize( 3005): cn.gd.snm.snmcm.home.HomeActivity used the global configuration.
12-18 22:37:34.579 D/AndroidAutoSize( 3005): The cn.gd.snm.snmcm.home.HomeActivity has been adapted! 
12-18 22:37:34.579 D/AndroidAutoSize( 3005): HomeActivity Info: isBaseOnWidth = true, designWidthInDp = 1280.000000, designWidthInSubunits = 1280.000000, targetDensity = 1.500000, targetScaledDensity = 1.500000, targetDensityDpi = 240, targetXdpi = 1.500000, targetScreenWidthDp = 1280, targetScreenHeightDp = 720
12-18 22:37:34.581 V/IPTVS   ( 2811): [getIp 56]	local ip:100.96.241.176 
12-18 22:37:34.582 I/AMTIPTV ( 2811): isValidIpAddress-->100.96.241.176
12-18 22:37:34.584 I/AMTIPTV ( 2811): isValidIpAddress-->100.96.241.176
12-18 22:37:34.585 D/AMTIPTV ( 2811): NetConnectManager > getIp > 100.96.241.176, ifname : eth0
12-18 22:37:34.585 D/AMTIPTV ( 2811): AmtDataService > getString>IP:100.96.241.176, extData : 
12-18 22:37:34.586 D/AMTData ( 2783): AmtIDataService_AMTDATA > getString>IP:100.96.241.176, extData : 
12-18 22:37:34.589 D/dalvikvm( 4052): Unable to stat classpath element '/system/framework/telephony-common.jar'
12-18 22:37:34.589 D/dalvikvm( 4052): Unable to stat classpath element '/system/framework/mms-common.jar'
12-18 22:37:34.604 D/dalvikvm( 4052): DexOpt: load 4ms, verify+opt 5ms, 158644 bytes
12-18 22:37:34.611 E/LogPrintUtils( 3005): {"action_type":"browsing","mediacode":"null","pageName":"推荐","page_id":"biz_24283288","refer_mediacode":"null","refer_page_id":"null","refer_page_name":"null","refer_pos_id":"","refer_type":"20","seriesflag":"null"}
12-18 22:37:34.614 E/installd( 1576): value = false 
12-18 22:37:34.619 D/pcapcmcc4( 3051): add_tcp_node_to_list_new:37607 
12-18 22:37:34.619 D/pcapcmcc4( 3051): reset pkg_num!
12-18 22:37:34.621 I/Process ( 3005): Sending signal. PID: 3005 SIG: 9
12-18 22:37:34.634 I/SilenceInstallService( 4039): Receive a com.android.SilenceInstall.Start intent to install /data/data/cn.gd.snm.snmcm/app_upgradeAPK/577e93a78852b3bc300dd72c0fedfd90.apk
12-18 22:37:34.634 I/SilenceInstallService( 4039): install /data/data/cn.gd.snm.snmcm/app_upgradeAPK/577e93a78852b3bc300dd72c0fedfd90.apk
12-18 22:37:34.655 I/ActivityManager( 2322): Process cn.gd.snm.snmcm (pid 3005) has died.
12-18 22:37:34.655 D/ActivityManager( 2322): cleanUpApplicationRecordLocked -- 3005
12-18 22:37:34.656 W/InputDispatcher( 2322): channel '41a87890 系统升级 (server)' ~ Consumer closed input channel or an error occurred.  events=0x9
12-18 22:37:34.656 E/InputDispatcher( 2322): channel '41a87890 系统升级 (server)' ~ Channel is unrecoverably broken and will be disposed!
12-18 22:37:34.656 D/pcapcmcc4( 3051): send_tcp_data_to_server_new: 1
12-18 22:37:34.656 D/pcapcmcc4( 3051): --- Send session --- Addr(1, 100.96.241.176 ~ 183.235.16.92) 
12-18 22:37:34.656 D/pcapcmcc4( 3051):  	 HTTPDATA:100.96.241.176#50702#183.235.16.92#8082#49109#49115#49115#66307#49189#49209#66307#1235#7#0#2033#2372#5#1#183.235.16.92:8082#/epg/aaa/login.do#200#12#0#0#1#2224128#1739264#29184#0#0#0#
12-18 22:37:34.656 D/pcapcmcc4( 3051): 
12-18 22:37:34.656 D/pcapcmcc4( 3051): send_tcp_data_to_server_new: 1
12-18 22:37:34.656 I/WindowState( 2322): WIN DEATH: Window{41a87890 u0 系统升级}
12-18 22:37:34.657 D/pcapcmcc4( 3051): --- Send session --- Addr(1, 100.96.241.176 ~ 183.235.11.41) 
12-18 22:37:34.657 D/pcapcmcc4( 3051):  	 HTTPDATA:100.96.241.176#34813#183.235.11.41#8085#60775#60784#60784#66306#60786#60797#66306#382746#5638#665#29105437#30481942#20856#17#183.235.11.41:8085#/apk/577e93a78852b3bc300dd72c0fedfd90.apk#200#26494#0#16#1#1048576#900895#29184#0#0#0#
12-18 22:37:34.657 D/pcapcmcc4( 3051): 
12-18 22:37:34.657 D/pcapcmcc4( 3051): send_tcp_data_to_server_new: 1
12-18 22:37:34.657 D/pcapcmcc4( 3051): --- Send session --- Addr(1, 100.96.241.176 ~ 183.235.11.39) 
12-18 22:37:34.657 D/pcapcmcc4( 3051):  	 HTTPDATA:100.96.241.176#41920#183.235.11.39#8082#49383#49390#49390#66307#49395#49405#66307#1008#8#0#3966#4371#6#0#183.235.11.39:8082#/epg/api/custom/getConfig.json#200#14#0#0#1#2594816#1953600#29184#0#0#0#
12-18 22:37:34.657 D/pcapcmcc4( 3051): 
12-18 22:37:34.657 D/pcapcmcc4( 3051): send_tcp_data_to_server_new: 1
12-18 22:37:34.657 D/pcapcmcc4( 3051): --- Send session --- Addr(1, 100.96.241.176 ~ 183.235.11.48) 
12-18 22:37:34.657 D/pcapcmcc4( 3051):  	 HTTPDATA:100.96.241.176#41218#183.235.11.48#8082#56419#56427#56428#66306#56429#56438#66306#1031#5#0#42#223#3#0#183.235.11.48:8082#/?opt=put&user_id=ydtest5&data=%7B%22action_type%22%3A%22browsing%22%2C%22epg_group_id%22%3A%22200%22%2C%22log_time%22%3A%221608302244%22%2C%22refer_page_id%22%3A%22biz_24283288%22%2C%22refer_page_name%22%3A%22%E6%8E%A8%E8%8D%90%22%2C%22refer_parent_id%22%3A%22%22%2C%22refer_type%22%3A%2210%22%2C%22user_id%22%3A%22ydtest5%22%2C%22stb_id%22%3A%220050030000010040190358B42DD8B26C%22%2C%22stb_ip%22%3A%22100.96.241.176%22%2C%22stb_mac%22%3A%2258%3Ab4%3A2d%3Ad8%3Ab2%3A6c%22%2C%22stb_type%22%3A%22CM201-2%22%2C%22sys_id%22%3A%22m%22%2C%22terminal_type%22%3A%223.0.2%22%2C%22user_group_id%22%3A%220%22%2C%22reportType%22%3A1%7D#200#8#0#0#1#29248#29235#29184#0#0#0#
12-18 22:37:34.657 D/pcapcmcc4( 3051): 
12-18 22:37:34.657 D/pcapcmcc4( 3051): send_tcp_data_to_server_new: 1
12-18 22:37:34.657 D/pcapcmcc4( 3051): --- Send session --- Addr(1, 100.96.241.176 ~ 183.235.11.48) 
12-18 22:37:34.657 D/pcapcmcc4( 3051):  	 HTTPDATA:100.96.241.176#49549#183.235.11.48#8082#49899#49906#49906#66306#49907#49916#66306#1066#5#0#42#223#3#0#183.235.11.48:8082#/?opt=put&user_id=ydtest5&data=%7B%22action_type%22%3A%22browsing%22%2C%22epg_group_id%22%3A%22200%22%2C%22log_time%22%3A%221608302238%22%2C%22page_id%22%3A%22firstOpen%22%2C%22refer_mediacode%22%3A%22%22%2C%22refer_page_id%22%3A%22%22%2C%22refer_page_name%22%3A%22%22%2C%22refer_parent_id%22%3A%22%22%2C%22refer_type%22%3A%22%22%2C%22user_id%22%3A%22ydtest5%22%2C%22stb_id%22%3A%220050030000010040190358B42DD8B26C%22%2C%22stb_ip%22%3A%22100.96.241.176%22%2C%22stb_mac%22%3A%2258%3Ab4%3A2d%3Ad8%3Ab2%3A6c%22%2C%22stb_type%22%3A%22CM201-2%22%2C%22sys_id%22%3A%22m%22%2C%22terminal_type%22%3A%223.0.2%22%2C%22user_group_id%22%3A%220%22%2C%22reportType%22%3A2%7D#200#8#0#0#1#29248#29235#29184#0#0#0#
12-18 22:37:34.657 D/pcapcmcc4( 3051): 
12-18 22:37:34.657 D/pcapcmcc4( 3051): send_tcp_data_to_server_new: 1
12-18 22:37:34.657 D/AMTIPTV ( 2811): IVoiceService > onServiceDisconnected
12-18 22:37:34.657 D/pcapcmcc4( 3051): --- Send session --- Addr(1, 100.96.241.176 ~ 183.235.11.39) 
12-18 22:37:34.657 D/pcapcmcc4( 3051):  	 HTTPDATA:100.96.241.176#38559#183.235.11.39#8082#56775#56775#56775#66306#56775#56783#66306#988#7#0#10052#10910#13#0#183.235.11.39:8082#/epg/api/page/biz_40859884.json#200#20#0#0#1#4170240#4170240#4170240#0#0#0#
12-18 22:37:34.657 D/pcapcmcc4( 3051): 
12-18 22:37:34.657 D/pcapcmcc4( 3051): send_tcp_data_to_server_new: 1
12-18 22:37:34.657 D/pcapcmcc4( 3051): --- Send session --- Addr(1, 100.96.241.176 ~ 183.235.11.39) 
12-18 22:37:34.657 D/pcapcmcc4( 3051):  	 HTTPDATA:100.96.241.176#41884#183.235.11.39#8082#56819#56819#56819#66306#56819#56828#66306#922#6#0#8235#8763#8#0#183.235.11.39:8082#/epg/api/page/biz_43077607.json#200#14#0#0#1#4170240#4170240#4170240#0#0#0#
12-18 22:37:34.657 D/pcapcmcc4( 3051): 
12-18 22:37:34.657 D/pcapcmcc4( 3051): send_tcp_data_to_server_new: 1
12-18 22:37:34.657 D/pcapcmcc4( 3051): --- Send session --- Addr(1, 100.96.241.176 ~ 183.235.11.39) 
12-18 22:37:34.657 D/pcapcmcc4( 3051):  	 HTTPDATA:100.96.241.176#36785#183.235.11.39#8082#56857#56857#56857#66308#56857#56866#66308#790#4#0#3462#3792#5#0#183.235.11.39:8082#/epg/api/page/biz_13410425.json#200#9#0#0#1#4170240#4170240#4170240#0#0#0#
12-18 22:37:34.657 D/pcapcmcc4( 3051): 
12-18 22:37:34.657 D/pcapcmcc4( 3051): send_tcp_data_to_server_new: 1
12-18 22:37:34.657 D/pcapcmcc4( 3051): --- Send session --- Addr(1, 100.96.241.176 ~ 183.235.11.39) 
12-18 22:37:34.657 D/pcapcmcc4( 3051):  	 HTTPDATA:100.96.241.176#38266#183.235.11.39#8082#56796#56796#56796#66308#56796#56806#66308#856#5#0#4917#5313#6#0#183.235.11.39:8082#/epg/api/page/biz_54242559.json#200#11#0#0#1#4170240#4170240#4170240#0#0#0#
12-18 22:37:34.657 D/pcapcmcc4( 3051): 
12-18 22:37:34.657 D/pcapcmcc4( 3051): send_tcp_data_to_server_new: 1
12-18 22:37:34.657 D/pcapcmcc4( 3051): --- Send session --- Addr(1, 100.96.241.176 ~ 183.235.11.40) 
12-18 22:37:34.657 D/pcapcmcc4( 3051):  	 HTTPDATA:100.96.241.176#46837#183.235.11.40#8081#65237#65237#65237#66306#65237#65264#66306#4883#69#1#256638#268386#178#3#183.235.11.40:8081#/pics/apk_site/biz_58411101/biz_74936126/positions/BizPosition_28240/element_162686/images/element_162686_img_20201218180300.jpg#200#247#0#0#1#522880#477870#421888#0#0#0#
12-18 22:37:34.657 D/pcapcmcc4( 3051): 
12-18 22:37:34.657 D/pcapcmcc4( 3051): send_tcp_data_to_server_new: 1
12-18 22:37:34.657 D/ActivityManager( 2322): cleanUpApplicationRecordLocked -- restart =false
12-18 22:37:34.658 D/pcapcmcc4( 3051): --- Send session --- Addr(1, 100.96.241.176 ~ 183.235.11.39) 
12-18 22:37:34.658 D/pcapcmcc4( 3051):  	 HTTPDATA:100.96.241.176#60232#183.235.11.39#8082#55583#55592#55592#66309#55593#55606#66309#1172#5#0#487#694#3#0#183.235.11.39:8082#/epg/upgrade/checkUpdate.do#200#8#0#0#1#1921024#1521766#29184#0#0#0#
12-18 22:37:34.658 D/pcapcmcc4( 3051): 
12-18 22:37:34.658 D/pcapcmcc4( 3051): remove tcp data: 100.96.241.176, 37607, 183.235.11.48, 8082, life_cycle = 3
12-18 22:37:34.658 D/pcapcmcc4( 3051): send_tcp_data_to_server_new: 1
12-18 22:37:34.658 D/pcapcmcc4( 3051): --- Send session --- Addr(1, 100.96.241.176 ~ 183.235.11.48) 
12-18 22:37:34.658 D/pcapcmcc4( 3051):  	 HTTPDATA:100.96.241.176#58848#183.235.11.48#8082#55782#55789#55789#66308#55790#55800#66308#1160#5#0#42#223#3#0#183.235.11.48:8082#/?opt=put&user_id=ydtest5&data=%7B%22action_type%22%3A%22browsing%22%2C%22epg_group_id%22%3A%22200%22%2C%22log_time%22%3A%221608302244%22%2C%22pageName%22%3A%22%E6%8E%A8%E8%8D%90%22%2C%22page_id%22%3A%22biz_24283288%22%2C%22refer_mediacode%22%3A%22%22%2C%22refer_page_id%22%3A%22%22%2C%22refer_page_name%22%3A%22%22%2C%22refer_parent_id%22%3A%22%22%2C%22refer_pos_id%22%3A%22BizPosition_28090%22%2C%22refer_type%22%3A%22%22%2C%22user_id%22%3A%22ydtest5%22%2C%22stb_id%22%3A%220050030000010040190358B42DD8B26C%22%2C%22stb_ip%22%3A%22100.96.241.176%22%2C%22stb_mac%22%3A%2258%3Ab4%3A2d%3Ad8%3Ab2%3A6c%22%2C%22stb_type%22%3A%22CM201-2%22%2C%22sys_id%22%3A%22m%22%2C%22terminal_type%22%3A%223.0.2%22%2C%22user_group_id%22%3A%220%22%2C%22reportType%22%3A1%7D#200#8#0#0#1#29248#29235#29184#0#0#0#
12-18 22:37:34.658 D/pcapcmcc4( 3051): 
12-18 22:37:34.658 D/pcapcmcc4( 3051): send_tcp_data_to_server_new: 1
12-18 22:37:34.658 D/pcapcmcc4( 3051): --- Send session --- Addr(1, 100.96.241.176 ~ 183.235.11.40) 
12-18 22:37:34.658 D/pcapcmcc4( 3051):  	 HTTPDATA:100.96.241.176#49802#183.235.11.40#8081#59375#59375#59375#66308#59375#59382#66308#898#9#0#48186#50430#34#0#183.235.11.40:8081#/pics/apk_site/biz_58411101/biz_02511913/positions/BizPosition_9097/element_141497/images/element_141497_img_20201116152148.png#200#43#0#1#1#1048576#1035036#1016832#0#0#0#
12-18 22:37:34.658 D/pcapcmcc4( 3051): 
12-18 22:37:34.658 D/pcapcmcc4( 3051): send_tcp_data_to_server_new: 1
12-18 22:37:34.658 D/pcapcmcc4( 3051): --- Send session --- Addr(1, 100.96.241.176 ~ 183.235.11.40) 
12-18 22:37:34.658 D/pcapcmcc4( 3051):  	 HTTPDATA:100.96.241.176#37012#183.235.11.40#8081#59398#59398#59398#66307#59398#59406#66307#1560#20#0#53718#56358#40#0#183.235.11.40:8081#/pics/position/202007/22/2020072214310708253767.png#200#60#0#2#1#531904#509696#498432#0#0#0#
12-18 22:37:34.658 D/pcapcmcc4( 3051): 
12-18 22:37:34.658 D/pcapcmcc4( 3051): send_tcp_data_to_server_new: 1
12-18 22:37:34.658 D/pcapcmcc4( 3051): --- Send session --- Addr(1, 100.96.241.176 ~ 183.235.11.39) 
12-18 22:37:34.658 D/pcapcmcc4( 3051):  	 HTTPDATA:100.96.241.176#34868#183.235.11.39#8082#56978#56978#56978#66313#56978#56988#66313#1976#14#0#9935#10727#12#0#183.235.11.39:8082#/epg/api/page/biz_37542933.json#200#26#0#0#1#4170240#4170240#4170240#0#0#0#
12-18 22:37:34.658 D/pcapcmcc4( 3051): 
12-18 22:37:34.658 D/pcapcmcc4( 3051): send_tcp_data_to_server_new: 1
12-18 22:37:34.658 D/pcapcmcc4( 3051): --- Send session --- Addr(1, 100.96.241.176 ~ 183.235.11.40) 
12-18 22:37:34.658 D/pcapcmcc4( 3051):  	 HTTPDATA:100.96.241.176#53843#183.235.11.40#8081#62453#62453#62453#66310#62453#62474#66310#9544#135#3#306888#320946#213#0#183.235.11.40:8081#/pics/apk_site/biz_58411101/biz_74936126/positions/BizPosition_28238/element_161788/images/element_161788_img_20201214163843.jpg#200#348#0#4#1#522880#522620#515840#0#0#0#
12-18 22:37:34.658 D/pcapcmcc4( 3051): 
